supplier,invoice_date,due_date,payment_date,amount,dso
Supplier 1,2024-12-14,2025-01-27,2025-01-27,2095,44
Supplier 1,2024-07-07,2024-08-26,2024-08-22,3169,46
Supplier 1,2024-08-02,2024-09-11,2024-09-11,3135,40
Supplier 1,2024-04-09,2024-06-17,2024-06-30,1130,82
Supplier 2,2024-09-14,2024-11-06,2024-11-07,4485,54
Supplier 2,2024-10-20,2024-11-20,2024-12-07,3324,48
Supplier 2,2024-06-09,2024-07-20,2024-08-04,1021,56
Supplier 2,2024-09-09,2024-11-21,2024-12-05,4632,87
Supplier 2,2024-02-28,2024-05-09,2024-05-26,3747,88
Supplier 3,2024-12-29,2025-03-23,2025-04-01,3879,93
Supplier 3,2024-05-10,2024-07-15,2024-07-23,1646,74
Supplier 3,2024-01-21,2024-02-28,2024-02-24,2297,34
Supplier 4,2024-03-29,2024-06-26,2024-06-29,1241,92
Supplier 4,2024-09-21,2024-11-15,2024-11-25,3945,65
Supplier 4,2024-12-05,2025-01-31,2025-02-04,4003,61
Supplier 4,2024-09-20,2024-12-05,2024-11-27,3253,68
Supplier 5,2024-02-19,2024-04-28,2024-04-21,4073,62
Supplier 6,2024-09-16,2024-12-08,2024-12-26,1702,101
Supplier 6,2024-08-05,2024-10-17,2024-10-08,1201,64
Supplier 7,2024-09-26,2024-11-25,2024-11-30,4342,65
Supplier 7,2024-08-02,2024-10-30,2024-11-13,4773,103
Supplier 7,2024-10-22,2024-12-11,2024-12-16,4820,55
Supplier 7,2024-12-03,2025-02-17,2025-02-27,1791,86
Supplier 8,2024-08-04,2024-11-01,2024-11-18,1379,106
Supplier 8,2024-02-10,2024-04-08,2024-04-12,4884,62
Supplier 9,2024-12-10,2025-01-15,2025-01-13,2367,34
Supplier 10,2024-05-15,2024-07-07,2024-07-07,2522,53
